Station,Latitude,Longitude,Lines
Paddington,51.51604546190405,-0.1751550581298344,Bakerloo
Embankment,51.50728609109733,-0.12219420843296866,Bakerloo
Marylebone,51.52256123478623,-0.16281685253987682,Bakerloo
Edgware Road,51.52045932455832,-0.17023941672343693,Bakerloo
Regent's Park,51.52361336788246,-0.14677754132330603,Bakerloo
Lambeth North,51.499064609925604,-0.11210860167128765,Bakerloo
Marble Arch,51.51344035694199,-0.15832606595661491,Central
St. Paul's,51.514928952867415,-0.09756064636101283,Central
Chancery Lane,51.518217932537944,-0.1114986562185097,Central
Lancaster Gate,51.51183325986205,-0.17537256895895845,Central
Aldgate,51.51417320102082,-0.07551559963904868,Circle
Tower Hill,51.510126718262896,-0.07665976834385135,Circle
Monument,51.51100520445336,-0.08666416366870136,Circle
Cannon Street,51.51109368430387,-0.09035312770972595,Circle
Mansion House,51.51230096417939,-0.09363058491324316,Circle
Blackfriars,51.5114831827643,-0.1031310529167995,Circle
Temple,51.51103369401793,-0.11428472107701147,Circle
St. James's Park,51.49948733483708,-0.13371433432271115,Circle
Sloane Square,51.49249883109123,-0.15638988633099393,Circle
Great Portland Street,51.52313134089576,-0.14383080114179744,Circle
Euston Square,51.52576179854042,-0.13508407468114508,Hammersmith and City
Aldgate East,51.51535686244215,-0.0718197360155189,Hammersmith and City
Barbican,51.520230061039086,-0.09767426473330493,Hammersmith and City
Farringdon,51.52017413436844,-0.10474698641827175,Hammersmith and City
Covent Garden,51.513006858349456,-0.12416061780663135,Piccadilly
Knightsbridge,51.501540221966366,-0.16053497170437442,Piccadilly
Russell Square,51.523087165505196,-0.12426441226918597,Piccadilly
Caledonian Road,51.54856587007831,-0.11825151608687674,Piccadilly
South Kensington,51.49416945587004,-0.17395392337749038,Piccadilly
Hyde Park Corner,51.50303596802685,-0.15234908337491462,Piccadilly
Southwark,51.503909933453215,-0.10495905395769478,Jubilee
Westminster,51.501387171775825,-0.12485855730193467,Jubilee
St. John's Wood,51.534860068271016,-0.17412908817551417,Jubilee
Victoria,51.49566449033251,-0.14372675929502332,Victoria
Warren Street,51.524628954294094,-0.138170112506217,Victoria
Pimlico,51.48930659335895,-0.13333196595863256,Victoria
Vauxhall,51.48631929678031,-0.12358905504927968,Victoria
Highbury & Islington,51.54620587900736,-0.1046867611857996,Victoria
Camden Town,51.53956282988328,-0.1426555333987208,Northern
Chalk Farm,51.54418702415798,-0.15381352220568367,Northern
Borough,51.501253364078984,-0.09361241464946041,Northern
Belsize Park,51.55057204383521,-0.16429559488112913,Northern
Goodge Street,51.52064959904572,-0.13450202589171137,Northern
Oval,51.4821808458388,-0.11288406118791176,Northern
Bank,51.5133992600477,-0.08891176846785534,Northern
Moorgate,51.51853729312291,-0.08839133301863529,Northern
Old Street,51.52568279362167,-0.08749327033845601,Northern
Angel,51.532851697912776,-0.10581051822743978,Northern
Mornington Crescent,51.53435831723973,-0.13889646582700796,Northern
Elephant & Castle,51.494614508696195,-0.10033324355433457,"Bakerloo, Northern"
Stockwell,51.472368675916904,-0.12281712586320397,"Northern, Victoria"
Euston,51.52848354449965,-0.133200579980091,"Victoria, Northern"
Waterloo,51.50308820734314,-0.11517018730842989,"Bakerloo, Jubilee"
Holborn,51.51743686563021,-0.11999094584032641,"Central, Piccadilly"
Bond Street,51.5143439226983,-0.14885381975490258,"Central, Jubilee"
London Bridge,51.50588055490595,-0.086962017222042,"Jubilee, Northern"
Liverpool Street,51.517438801538425,-0.08296509068230405,"Central, Hammersmith and City"
Moorgate,51.518517250922166,-0.08839486292016849,"Hammersmith and City, Northern"
Charing Cross,51.508591721063326,-0.12587666335560496,"Bakerloo, Northern"
Leicester Square,51.5114626760695,-0.12813968186882202,"Piccadilly, Northern"
Baker Street,51.523161374834174,-0.15687374703316,"Jubilee, Bakerloo"
Piccadilly Circus,51.510122594168806,-0.134168249064693,"Piccadilly, Bakerloo"
Finsbury Park,51.564738837098055,-0.10574278615794237,"Piccadilly, Victoria"
Tottenham Court Road,51.51628637415419,-0.13004048865449244,"Central, Northern"
Green Park,51.506971095810016,-0.14287307128700233,"Jubilee, Piccadilly, Victoria"
Oxford Circus,51.515217154456174,-0.14185843970613782,"Central, Bakerloo, Victoria"
King's Cross St. Pancras,51.53069127514982,-0.12315643929460993,"Hammersmith and City, Piccadilly, Victoria"
Whitechapel, 51.51965295094, -0.05988550656553396, Elizabeth